verite_slip,verite_guess,z_seed,rep,policy,n_questions,correct_diagnosis,concept_accuracy,confidence
0.1,0.7,6,4,kst_adaptatif,30,False,0.5714285714285714,0.2640676120476019
0.1,0.7,6,4,aleatoire,30,False,0.7142857142857143,0.10926062088352985
0.1,0.7,6,4,cat_irt,30,False,0.7142857142857143,
0.1,0.7,6,5,kst_adaptatif,30,False,0.8571428571428571,0.16365926066386782
0.1,0.7,6,5,aleatoire,30,False,0.7142857142857143,0.20046781967561864
0.1,0.7,6,5,cat_irt,30,False,0.42857142857142855,
0.1,0.7,6,6,kst_adaptatif,28,False,0.42857142857142855,0.4934715252113018
0.1,0.7,6,6,aleatoire,30,False,0.42857142857142855,0.4447810339911397
0.1,0.7,6,6,cat_irt,30,False,0.2857142857142857,
0.1,0.7,6,7,kst_adaptatif,26,False,0.2857142857142857,0.5519732532577036
0.1,0.7,6,7,aleatoire,30,False,0.2857142857142857,0.48114940163275344
0.1,0.7,6,7,cat_irt,30,False,0.2857142857142857,
0.1,0.7,6,8,kst_adaptatif,30,False,0.8571428571428571,0.1848848835955262
0.1,0.7,6,8,aleatoire,30,False,0.42857142857142855,0.26504091904401106
0.1,0.7,6,8,cat_irt,30,False,0.42857142857142855,
0.1,0.7,6,9,kst_adaptatif,30,False,0.8571428571428571,0.22149435528565972
0.1,0.7,6,9,aleatoire,30,False,0.5714285714285714,0.44385419999256864
0.1,0.7,6,9,cat_irt,30,False,0.7142857142857143,
0.1,0.7,6,10,kst_adaptatif,30,False,0.5714285714285714,0.2648420975896925
0.1,0.7,6,10,aleatoire,30,False,0.2857142857142857,0.35223218221353547
0.1,0.7,6,10,cat_irt,30,False,0.42857142857142855,
0.1,0.7,6,11,kst_adaptatif,30,False,0.7142857142857143,0.16151043137917928
0.1,0.7,6,11,aleatoire,30,False,0.5714285714285714,0.09442197823088128
0.1,0.7,6,11,cat_irt,30,False,0.5714285714285714,
0.1,0.7,6,12,kst_adaptatif,30,False,0.8571428571428571,0.22059186507808531
0.1,0.7,6,12,aleatoire,30,False,0.7142857142857143,0.16913445932492446
0.1,0.7,6,12,cat_irt,30,False,0.42857142857142855,
0.1,0.7,6,13,kst_adaptatif,30,False,0.5714285714285714,0.24244206415910685
0.1,0.7,6,13,aleatoire,30,False,0.5714285714285714,0.3658109238650622
0.1,0.7,6,13,cat_irt,30,False,0.42857142857142855,
0.1,0.7,6,14,kst_adaptatif,30,False,0.42857142857142855,0.5528399432405523
0.1,0.7,6,14,aleatoire,30,False,0.5714285714285714,0.33670824683793027
0.1,0.7,6,14,cat_irt,30,False,0.42857142857142855,
0.1,0.7,6,15,kst_adaptatif,30,False,0.5714285714285714,0.24727943223344317
0.1,0.7,6,15,aleatoire,30,False,0.5714285714285714,0.21302754133283314
0.1,0.7,6,15,cat_irt,30,False,0.42857142857142855,
0.1,0.7,6,16,kst_adaptatif,30,False,0.8571428571428571,0.08594938529106519
0.1,0.7,6,16,aleatoire,30,False,0.5714285714285714,0.2452906079864217
0.1,0.7,6,16,cat_irt,30,False,0.5714285714285714,
0.1,0.7,6,17,kst_adaptatif,30,False,0.5714285714285714,0.17129995718743724
0.1,0.7,6,17,aleatoire,30,False,0.5714285714285714,0.2227655642955385
0.1,0.7,6,17,cat_irt,30,False,0.42857142857142855,
0.1,0.7,6,18,kst_adaptatif,30,False,0.5714285714285714,0.21830965764839413
0.1,0.7,6,18,aleatoire,30,False,0.42857142857142855,0.5135052564656936
0.1,0.7,6,18,cat_irt,30,False,0.2857142857142857,
0.1,0.7,6,19,kst_adaptatif,30,False,0.7142857142857143,0.5245180872242361
0.1,0.7,6,19,aleatoire,30,False,0.42857142857142855,0.3628287389238925
0.1,0.7,6,19,cat_irt,30,False,0.42857142857142855,
0.1,0.7,7,0,kst_adaptatif,28,False,0.2857142857142857,0.476412421360254
0.1,0.7,7,0,aleatoire,30,False,0.2857142857142857,0.2973695538314038
0.1,0.7,7,0,cat_irt,30,False,0.42857142857142855,
0.1,0.7,7,1,kst_adaptatif,29,False,0.5714285714285714,0.18851294001695668
0.1,0.7,7,1,aleatoire,30,False,0.5714285714285714,0.35094940120744655
0.1,0.7,7,1,cat_irt,30,False,0.42857142857142855,
0.1,0.7,7,2,kst_adaptatif,30,False,0.5714285714285714,0.28942999456879775
0.1,0.7,7,2,aleatoire,30,False,0.5714285714285714,0.13975053442210955
0.1,0.7,7,2,cat_irt,30,False,0.7142857142857143,
0.1,0.7,7,3,kst_adaptatif,30,True,1.0,0.15717827523911282
0.1,0.7,7,3,aleatoire,30,False,0.42857142857142855,0.19079021826856676
0.1,0.7,7,3,cat_irt,30,False,0.7142857142857143,
0.1,0.7,7,4,kst_adaptatif,25,False,0.5714285714285714,0.21498177551794398
0.1,0.7,7,4,aleatoire,30,False,0.42857142857142855,0.44347951803083685
0.1,0.7,7,4,cat_irt,30,False,0.2857142857142857,
0.1,0.7,7,5,kst_adaptatif,30,False,0.5714285714285714,0.5428399804568879
0.1,0.7,7,5,aleatoire,30,False,0.42857142857142855,0.16278986872132473
0.1,0.7,7,5,cat_irt,30,False,0.8571428571428571,
0.1,0.7,7,6,kst_adaptatif,25,False,0.42857142857142855,0.34579079261094836
0.1,0.7,7,6,aleatoire,30,False,0.42857142857142855,0.3606490497077023
0.1,0.7,7,6,cat_irt,30,False,0.2857142857142857,
0.1,0.7,7,7,kst_adaptatif,26,False,0.2857142857142857,0.5519732531595415
0.1,0.7,7,7,aleatoire,30,False,0.42857142857142855,0.25742503414448387
0.1,0.7,7,7,cat_irt,30,False,0.2857142857142857,
0.1,0.7,7,8,kst_adaptatif,30,False,0.5714285714285714,0.37120148341365916
0.1,0.7,7,8,aleatoire,30,False,0.7142857142857143,0.2393370841863445
0.1,0.7,7,8,cat_irt,30,False,0.42857142857142855,
0.1,0.7,7,9,kst_adaptatif,29,False,0.42857142857142855,0.26023432079191333
0.1,0.7,7,9,aleatoire,30,False,0.42857142857142855,0.16381039454598448
0.1,0.7,7,9,cat_irt,30,False,0.2857142857142857,
0.1,0.7,7,10,kst_adaptatif,28,False,0.5714285714285714,0.2161719187830186
0.1,0.7,7,10,aleatoire,30,False,0.42857142857142855,0.43935397482890626
0.1,0.7,7,10,cat_irt,30,False,0.2857142857142857,
0.1,0.7,7,11,kst_adaptatif,29,False,0.5714285714285714,0.4097458294862337
0.1,0.7,7,11,aleatoire,30,False,0.5714285714285714,0.18457689659437448
0.1,0.7,7,11,cat_irt,30,False,0.2857142857142857,
0.1,0.7,7,12,kst_adaptatif,29,False,0.5714285714285714,0.21707550674984788
0.1,0.7,7,12,aleatoire,30,False,0.2857142857142857,0.5499587959146445
0.1,0.7,7,12,cat_irt,30,False,0.42857142857142855,
0.1,0.7,7,13,kst_adaptatif,30,False,0.42857142857142855,0.2788832708755288
0.1,0.7,7,13,aleatoire,30,False,0.42857142857142855,0.3715470670779668
0.1,0.7,7,13,cat_irt,30,False,0.42857142857142855,
0.1,0.7,7,14,kst_adaptatif,30,False,0.42857142857142855,0.25486061419751743
0.1,0.7,7,14,aleatoire,30,False,0.5714285714285714,0.5635446570970004
0.1,0.7,7,14,cat_irt,30,False,0.42857142857142855,
0.1,0.7,7,15,kst_adaptatif,30,False,0.7142857142857143,0.22718746114189073
0.1,0.7,7,15,aleatoire,30,False,0.5714285714285714,0.10918065640646064
0.1,0.7,7,15,cat_irt,30,False,0.8571428571428571,
0.1,0.7,7,16,kst_adaptatif,28,False,0.5714285714285714,0.30679644136184153
0.1,0.7,7,16,aleatoire,30,False,0.5714285714285714,0.26924414243479333
0.1,0.7,7,16,cat_irt,30,False,0.8571428571428571,
0.1,0.7,7,17,kst_adaptatif,30,False,0.7142857142857143,0.1709353389327593
0.1,0.7,7,17,aleatoire,30,False,0.7142857142857143,0.1616983047770869
0.1,0.7,7,17,cat_irt,30,False,0.8571428571428571,
0.1,0.7,7,18,kst_adaptatif,30,True,1.0,0.19810973116962305
0.1,0.7,7,18,aleatoire,30,False,0.5714285714285714,0.35909595117017656
0.1,0.7,7,18,cat_irt,30,False,0.7142857142857143,
0.1,0.7,7,19,kst_adaptatif,30,False,0.7142857142857143,0.3386443660197011
0.1,0.7,7,19,aleatoire,30,False,0.42857142857142855,0.17935266655522436
0.1,0.7,7,19,cat_irt,30,False,0.42857142857142855,
0.1,0.7,8,0,kst_adaptatif,30,False,0.42857142857142855,0.5634786437482943
0.1,0.7,8,0,aleatoire,30,False,0.42857142857142855,0.2564673584471439
0.1,0.7,8,0,cat_irt,30,False,0.2857142857142857,
0.1,0.7,8,1,kst_adaptatif,30,False,0.8571428571428571,0.28739015199554063
0.1,0.7,8,1,aleatoire,30,False,0.2857142857142857,0.15321819278409096
0.1,0.7,8,1,cat_irt,30,False,0.5714285714285714,
0.1,0.7,8,2,kst_adaptatif,30,False,0.7142857142857143,0.35731295843463773
0.1,0.7,8,2,aleatoire,30,False,0.5714285714285714,0.18110757270618294
0.1,0.7,8,2,cat_irt,30,False,0.5714285714285714,
0.1,0.7,8,3,kst_adaptatif,29,False,0.7142857142857143,0.11851364983578724
0.1,0.7,8,3,aleatoire,30,False,0.5714285714285714,0.2340622577169022
0.1,0.7,8,3,cat_irt,30,False,0.42857142857142855,
0.1,0.7,8,4,kst_adaptatif,30,False,0.5714285714285714,0.18885518001432994
0.1,0.7,8,4,aleatoire,30,False,0.42857142857142855,0.2570768754116324
0.1,0.7,8,4,cat_irt,30,False,0.42857142857142855,
0.1,0.7,8,5,kst_adaptatif,29,False,0.5714285714285714,0.5662896788104812
0.1,0.7,8,5,aleatoire,30,False,0.42857142857142855,0.44436100844077603
0.1,0.7,8,5,cat_irt,30,False,0.5714285714285714,
0.1,0.7,8,6,kst_adaptatif,30,False,0.8571428571428571,0.45331827871023406
0.1,0.7,8,6,aleatoire,30,False,0.7142857142857143,0.26935876878015164
0.1,0.7,8,6,cat_irt,30,False,0.5714285714285714,
0.1,0.7,8,7,kst_adaptatif,25,False,0.42857142857142855,0.3457907926104505
0.1,0.7,8,7,aleatoire,30,False,0.5714285714285714,0.11903160166830937
0.1,0.7,8,7,cat_irt,30,False,0.2857142857142857,
0.1,0.7,8,8,kst_adaptatif,30,False,0.42857142857142855,0.17486904738941147
0.1,0.7,8,8,aleatoire,30,False,0.5714285714285714,0.7575644764444358
0.1,0.7,8,8,cat_irt,30,False,0.7142857142857143,
0.1,0.7,8,9,kst_adaptatif,29,False,0.42857142857142855,0.4897279903705208
0.1,0.7,8,9,aleatoire,30,False,0.5714285714285714,0.4326583490071684
0.1,0.7,8,9,cat_irt,30,False,0.42857142857142855,
0.1,0.7,8,10,kst_adaptatif,28,False,0.2857142857142857,0.548596122423954
0.1,0.7,8,10,aleatoire,30,False,0.42857142857142855,0.21567236288314404
0.1,0.7,8,10,cat_irt,30,False,0.2857142857142857,
0.1,0.7,8,11,kst_adaptatif,30,False,0.42857142857142855,0.2559949233814231
0.1,0.7,8,11,aleatoire,30,False,0.42857142857142855,0.13150256295401025
0.1,0.7,8,11,cat_irt,30,False,0.42857142857142855,
0.1,0.7,8,12,kst_adaptatif,30,False,0.7142857142857143,0.30041032457595457
0.1,0.7,8,12,aleatoire,30,False,0.42857142857142855,0.333536619057099
0.1,0.7,8,12,cat_irt,30,False,0.5714285714285714,
0.1,0.7,8,13,kst_adaptatif,30,False,0.8571428571428571,0.19607460256155446
0.1,0.7,8,13,aleatoire,30,False,0.7142857142857143,0.13223000737249468
0.1,0.7,8,13,cat_irt,30,False,0.5714285714285714,
0.1,0.7,8,14,kst_adaptatif,30,False,0.42857142857142855,0.23447604665003466
0.1,0.7,8,14,aleatoire,30,False,0.42857142857142855,0.15579145446779763
0.1,0.7,8,14,cat_irt,30,False,0.2857142857142857,
0.1,0.7,8,15,kst_adaptatif,30,False,0.5714285714285714,0.3223591829773256
0.1,0.7,8,15,aleatoire,30,False,0.7142857142857143,0.26744667275272577
0.1,0.7,8,15,cat_irt,30,False,0.42857142857142855,
0.1,0.7,8,16,kst_adaptatif,30,True,1.0,0.11181962786511962
0.1,0.7,8,16,aleatoire,30,False,0.5714285714285714,0.1629964988748743
0.1,0.7,8,16,cat_irt,30,False,0.5714285714285714,
0.1,0.7,8,17,kst_adaptatif,30,False,0.5714285714285714,0.15514874871866938
0.1,0.7,8,17,aleatoire,30,False,0.42857142857142855,0.2588113365428237
0.1,0.7,8,17,cat_irt,30,False,0.42857142857142855,
0.1,0.7,8,18,kst_adaptatif,28,False,0.42857142857142855,0.3477050970029955
0.1,0.7,8,18,aleatoire,30,False,0.42857142857142855,0.3490260077635839
0.1,0.7,8,18,cat_irt,30,False,0.2857142857142857,
0.1,0.7,8,19,kst_adaptatif,30,False,0.5714285714285714,0.3159090405028882
0.1,0.7,8,19,aleatoire,30,False,0.7142857142857143,0.16955805284636774
0.1,0.7,8,19,cat_irt,30,False,0.42857142857142855,
0.1,0.7,9,0,kst_adaptatif,25,False,0.42857142857142855,0.3496651992638392
0.1,0.7,9,0,aleatoire,30,False,0.2857142857142857,0.38813592207987524
0.1,0.7,9,0,cat_irt,30,False,0.2857142857142857,
0.1,0.7,9,1,kst_adaptatif,30,False,0.8571428571428571,0.15519731870123477
0.1,0.7,9,1,aleatoire,30,False,0.5714285714285714,0.12731169955810293
0.1,0.7,9,1,cat_irt,30,False,0.2857142857142857,
0.1,0.7,9,2,kst_adaptatif,30,False,0.7142857142857143,0.32215565730101764
0.1,0.7,9,2,aleatoire,30,False,0.8571428571428571,0.23260273134150802
0.1,0.7,9,2,cat_irt,30,False,0.42857142857142855,
0.1,0.7,9,3,kst_adaptatif,30,True,1.0,0.15030899925083147
0.1,0.7,9,3,aleatoire,30,False,0.5714285714285714,0.11630594642581049
0.1,0.7,9,3,cat_irt,30,False,0.7142857142857143,
0.1,0.7,9,4,kst_adaptatif,30,False,0.7142857142857143,0.0995809753626944
0.1,0.7,9,4,aleatoire,30,False,0.8571428571428571,0.24270119448907237
0.1,0.7,9,4,cat_irt,30,False,0.42857142857142855,
0.1,0.7,9,5,kst_adaptatif,30,False,0.5714285714285714,0.155775469874406
0.1,0.7,9,5,aleatoire,30,False,0.2857142857142857,0.43792886255014074
0.1,0.7,9,5,cat_irt,30,False,0.42857142857142855,
0.1,0.7,9,6,kst_adaptatif,26,False,0.2857142857142857,0.47934519360333117
0.1,0.7,9,6,aleatoire,30,False,0.7142857142857143,0.21472957007139507
0.1,0.7,9,6,cat_irt,30,False,0.2857142857142857,
0.1,0.7,9,7,kst_adaptatif,25,False,0.2857142857142857,0.5561925976819154
0.1,0.7,9,7,aleatoire,30,False,0.2857142857142857,0.4080721265575725
0.1,0.7,9,7,cat_irt,30,False,0.2857142857142857,
0.1,0.7,9,8,kst_adaptatif,26,False,0.42857142857142855,0.2980139525234307
0.1,0.7,9,8,aleatoire,30,False,0.42857142857142855,0.18003906885007626
0.1,0.7,9,8,cat_irt,30,False,0.2857142857142857,
0.1,0.7,9,9,kst_adaptatif,30,False,0.7142857142857143,0.21788091175189991
0.1,0.7,9,9,aleatoire,30,False,0.42857142857142855,0.30743702634102693
0.1,0.7,9,9,cat_irt,30,False,0.42857142857142855,
0.1,0.7,9,10,kst_adaptatif,29,False,0.5714285714285714,0.1636031943147097
0.1,0.7,9,10,aleatoire,30,False,0.7142857142857143,0.3841583066477454
0.1,0.7,9,10,cat_irt,30,False,0.42857142857142855,
0.1,0.7,9,11,kst_adaptatif,29,False,0.5714285714285714,0.26736987682201974
0.1,0.7,9,11,aleatoire,30,False,0.5714285714285714,0.31291993520547134
0.1,0.7,9,11,cat_irt,30,False,0.5714285714285714,
0.1,0.7,9,12,kst_adaptatif,28,False,0.42857142857142855,0.49347152537648664
0.1,0.7,9,12,aleatoire,30,False,0.8571428571428571,0.21361524745594454
0.1,0.7,9,12,cat_irt,30,False,0.42857142857142855,
0.1,0.7,9,13,kst_adaptatif,30,False,0.5714285714285714,0.16412515707355693
0.1,0.7,9,13,aleatoire,30,False,0.14285714285714285,0.22650304680523056
0.1,0.7,9,13,cat_irt,30,False,0.42857142857142855,
0.1,0.7,9,14,kst_adaptatif,28,False,0.5714285714285714,0.18983164280923892
0.1,0.7,9,14,aleatoire,30,False,0.8571428571428571,0.35012259510670035
0.1,0.7,9,14,cat_irt,30,False,0.2857142857142857,
0.1,0.7,9,15,kst_adaptatif,30,False,0.42857142857142855,0.11466900194900098
0.1,0.7,9,15,aleatoire,30,False,0.42857142857142855,0.5120220545302341
0.1,0.7,9,15,cat_irt,30,False,0.42857142857142855,
0.1,0.7,9,16,kst_adaptatif,28,False,0.42857142857142855,0.3019544261236211
0.1,0.7,9,16,aleatoire,30,False,0.2857142857142857,0.2725157002429453
0.1,0.7,9,16,cat_irt,30,False,0.2857142857142857,
0.1,0.7,9,17,kst_adaptatif,30,False,0.8571428571428571,0.07122867650710386
0.1,0.7,9,17,aleatoire,30,False,0.5714285714285714,0.24989749139106263
0.1,0.7,9,17,cat_irt,30,False,0.42857142857142855,
0.1,0.7,9,18,kst_adaptatif,30,False,0.7142857142857143,0.0850129554180722
0.1,0.7,9,18,aleatoire,30,False,0.2857142857142857,0.26152221044969254
0.1,0.7,9,18,cat_irt,30,False,0.7142857142857143,
0.1,0.7,9,19,kst_adaptatif,30,False,0.5714285714285714,0.2631999140821515
0.1,0.7,9,19,aleatoire,30,False,0.42857142857142855,0.35043208180453506
0.1,0.7,9,19,cat_irt,30,False,0.42857142857142855,
0.1,0.7,10,0,kst_adaptatif,29,False,0.42857142857142855,0.2996637632879556
0.1,0.7,10,0,aleatoire,30,False,0.42857142857142855,0.39015511102594214
0.1,0.7,10,0,cat_irt,30,False,0.2857142857142857,
0.1,0.7,10,1,kst_adaptatif,30,False,0.42857142857142855,0.2734015354163253
0.1,0.7,10,1,aleatoire,30,False,0.2857142857142857,0.344420722055405
0.1,0.7,10,1,cat_irt,30,False,0.7142857142857143,
0.1,0.7,10,2,kst_adaptatif,28,False,0.5714285714285714,0.21617191890541673
0.1,0.7,10,2,aleatoire,30,False,0.5714285714285714,0.21788674335627928
0.1,0.7,10,2,cat_irt,30,False,0.2857142857142857,
0.1,0.7,10,3,kst_adaptatif,30,False,0.42857142857142855,0.3712241039653714
0.1,0.7,10,3,aleatoire,30,False,0.2857142857142857,0.30213540979882614
0.1,0.7,10,3,cat_irt,30,False,0.2857142857142857,
0.1,0.7,10,4,kst_adaptatif,30,False,0.42857142857142855,0.2700027213567439
0.1,0.7,10,4,aleatoire,30,False,0.5714285714285714,0.26926612629948354
0.1,0.7,10,4,cat_irt,30,False,0.42857142857142855,
0.1,0.7,10,5,kst_adaptatif,28,False,0.42857142857142855,0.30195442631295816
0.1,0.7,10,5,aleatoire,30,False,0.42857142857142855,0.21069151273552517
0.1,0.7,10,5,cat_irt,30,False,0.42857142857142855,
0.1,0.7,10,6,kst_adaptatif,30,False,0.7142857142857143,0.1859817090392312
0.1,0.7,10,6,aleatoire,30,False,0.5714285714285714,0.1753792001815912
0.1,0.7,10,6,cat_irt,30,False,0.2857142857142857,
0.1,0.7,10,7,kst_adaptatif,30,False,0.7142857142857143,0.10691910469102865
0.1,0.7,10,7,aleatoire,30,False,0.42857142857142855,0.3392644764555915
0.1,0.7,10,7,cat_irt,30,False,0.8571428571428571,
0.1,0.7,10,8,kst_adaptatif,30,False,0.2857142857142857,0.4072481809118887
0.1,0.7,10,8,aleatoire,30,False,0.5714285714285714,0.48666701958996167
0.1,0.7,10,8,cat_irt,30,False,0.2857142857142857,
0.1,0.7,10,9,kst_adaptatif,30,False,0.42857142857142855,0.3211383120087497
0.1,0.7,10,9,aleatoire,30,False,0.42857142857142855,0.680966010825107
0.1,0.7,10,9,cat_irt,30,False,0.2857142857142857,
0.1,0.7,10,10,kst_adaptatif,30,False,0.7142857142857143,0.17093533901942817
0.1,0.7,10,10,aleatoire,30,False,0.42857142857142855,0.40136796508433714
0.1,0.7,10,10,cat_irt,30,False,0.8571428571428571,
0.1,0.7,10,11,kst_adaptatif,30,False,0.8571428571428571,0.23586294489391527
0.1,0.7,10,11,aleatoire,30,False,0.5714285714285714,0.13777788959920467
0.1,0.7,10,11,cat_irt,30,False,0.8571428571428571,
0.1,0.7,10,12,kst_adaptatif,30,False,0.5714285714285714,0.30496968827401205
0.1,0.7,10,12,aleatoire,30,False,0.8571428571428571,0.12946186433184906
0.1,0.7,10,12,cat_irt,30,False,0.42857142857142855,
0.1,0.7,10,13,kst_adaptatif,30,False,0.7142857142857143,0.2227081276613278
0.1,0.7,10,13,aleatoire,30,False,0.42857142857142855,0.34201499178091965
0.1,0.7,10,13,cat_irt,30,False,0.7142857142857143,
0.1,0.7,10,14,kst_adaptatif,30,False,0.7142857142857143,0.17093533912442038
0.1,0.7,10,14,aleatoire,30,False,0.7142857142857143,0.3888977155625073
0.1,0.7,10,14,cat_irt,30,False,0.8571428571428571,
0.1,0.7,10,15,kst_adaptatif,30,False,0.8571428571428571,0.41271976212422345
0.1,0.7,10,15,aleatoire,30,False,0.8571428571428571,0.15938357008748338
0.1,0.7,10,15,cat_irt,30,False,0.7142857142857143,
0.1,0.7,10,16,kst_adaptatif,25,False,0.2857142857142857,0.5561925975157229
0.1,0.7,10,16,aleatoire,30,False,0.5714285714285714,0.34945523342172213
0.1,0.7,10,16,cat_irt,30,False,0.2857142857142857,
0.1,0.7,10,17,kst_adaptatif,30,False,0.42857142857142855,0.5185385664977165
0.1,0.7,10,17,aleatoire,30,False,0.5714285714285714,0.1790403506292848
0.1,0.7,10,17,cat_irt,30,False,0.7142857142857143,
0.1,0.7,10,18,kst_adaptatif,30,False,0.5714285714285714,0.2558253000960164
0.1,0.7,10,18,aleatoire,30,False,0.42857142857142855,0.23493456385920497
0.1,0.7,10,18,cat_irt,30,False,0.8571428571428571,
0.1,0.7,10,19,kst_adaptatif,30,False,0.2857142857142857,0.36035559511714355
0.1,0.7,10,19,aleatoire,30,False,0.42857142857142855,0.31402243627694854
0.1,0.7,10,19,cat_irt,30,False,0.2857142857142857,
0.1,0.7,11,0,kst_adaptatif,30,False,0.7142857142857143,0.188855179876093
0.1,0.7,11,0,aleatoire,30,False,0.5714285714285714,0.32246947257609104
0.1,0.7,11,0,cat_irt,30,False,0.5714285714285714,
0.1,0.7,11,1,kst_adaptatif,30,False,0.8571428571428571,0.24326556498999433
0.1,0.7,11,1,aleatoire,30,False,0.5714285714285714,0.2701693836187046
0.1,0.7,11,1,cat_irt,30,False,0.5714285714285714,
0.1,0.7,11,2,kst_adaptatif,25,False,0.5714285714285714,0.3496651992683574
0.1,0.7,11,2,aleatoire,30,False,0.5714285714285714,0.1320493862383707
0.1,0.7,11,2,cat_irt,30,False,0.42857142857142855,
0.1,0.7,11,3,kst_adaptatif,30,False,0.8571428571428571,0.20265963316070218
0.1,0.7,11,3,aleatoire,30,False,0.7142857142857143,0.22045863919011735
0.1,0.7,11,3,cat_irt,30,False,0.5714285714285714,
0.1,0.7,11,4,kst_adaptatif,28,False,0.5714285714285714,0.5695905989447467
0.1,0.7,11,4,aleatoire,30,False,0.5714285714285714,0.4679699134129312
0.1,0.7,11,4,cat_irt,30,False,0.42857142857142855,
0.1,0.7,11,5,kst_adaptatif,30,False,0.7142857142857143,0.1888551798450827
0.1,0.7,11,5,aleatoire,30,False,0.8571428571428571,0.11736323931225628
0.1,0.7,11,5,cat_irt,30,False,0.42857142857142855,
0.1,0.7,11,6,kst_adaptatif,28,False,0.42857142857142855,0.18772824521166592
0.1,0.7,11,6,aleatoire,30,False,0.5714285714285714,0.49799498429243855
0.1,0.7,11,6,cat_irt,30,False,0.42857142857142855,
0.1,0.7,11,7,kst_adaptatif,30,False,0.5714285714285714,0.26184623278323044
0.1,0.7,11,7,aleatoire,30,False,0.2857142857142857,0.16323938657238993
0.1,0.7,11,7,cat_irt,30,False,0.42857142857142855,
0.1,0.7,11,8,kst_adaptatif,29,False,0.5714285714285714,0.6414698390425493
0.1,0.7,11,8,aleatoire,30,False,0.5714285714285714,0.5314868500148526
0.1,0.7,11,8,cat_irt,30,False,0.42857142857142855,
0.1,0.7,11,9,kst_adaptatif,30,False,0.7142857142857143,0.09222068031075059
0.1,0.7,11,9,aleatoire,30,False,0.7142857142857143,0.23250498734712766
0.1,0.7,11,9,cat_irt,30,False,0.5714285714285714,
0.1,0.7,11,10,kst_adaptatif,30,False,0.5714285714285714,0.3472527886391674
0.1,0.7,11,10,aleatoire,30,False,0.7142857142857143,0.14691986634880883
0.1,0.7,11,10,cat_irt,30,False,0.42857142857142855,
0.1,0.7,11,11,kst_adaptatif,25,False,0.42857142857142855,0.6429382322631103
0.1,0.7,11,11,aleatoire,30,False,0.8571428571428571,0.23292671012237356
0.1,0.7,11,11,cat_irt,30,False,0.42857142857142855,
0.1,0.7,11,12,kst_adaptatif,25,False,0.5714285714285714,0.39818333699722275
0.1,0.7,11,12,aleatoire,30,False,0.5714285714285714,0.311713275335642
0.1,0.7,11,12,cat_irt,30,False,0.42857142857142855,
0.1,0.7,11,13,kst_adaptatif,28,False,0.7142857142857143,0.31230367057376185
0.1,0.7,11,13,aleatoire,30,False,0.42857142857142855,0.3936574175254041
0.1,0.7,11,13,cat_irt,30,False,0.2857142857142857,
0.1,0.7,11,14,kst_adaptatif,25,False,0.7142857142857143,0.217390535086011
0.1,0.7,11,14,aleatoire,30,False,0.5714285714285714,0.26346378502477696
0.1,0.7,11,14,cat_irt,30,False,0.5714285714285714,
0.1,0.7,11,15,kst_adaptatif,25,False,0.5714285714285714,0.4602853253981933
0.1,0.7,11,15,aleatoire,30,False,0.8571428571428571,0.16604531575435028
0.1,0.7,11,15,cat_irt,30,False,0.42857142857142855,
0.1,0.7,11,16,kst_adaptatif,30,False,0.8571428571428571,0.3294593514093162
0.1,0.7,11,16,aleatoire,30,True,1.0,0.27194857832803043
0.1,0.7,11,16,cat_irt,30,False,0.42857142857142855,
0.1,0.7,11,17,kst_adaptatif,25,False,0.42857142857142855,0.642938232185508
0.1,0.7,11,17,aleatoire,30,False,0.42857142857142855,0.6053031208268114
0.1,0.7,11,17,cat_irt,30,False,0.42857142857142855,
0.1,0.7,11,18,kst_adaptatif,30,False,0.42857142857142855,0.4007207285555209
0.1,0.7,11,18,aleatoire,30,False,0.42857142857142855,0.2069513456032689
0.1,0.7,11,18,cat_irt,30,False,0.2857142857142857,
0.1,0.7,11,19,kst_adaptatif,26,False,0.42857142857142855,0.6380608249467854
0.1,0.7,11,19,aleatoire,30,False,0.5714285714285714,0.21333809554836475
0.1,0.7,11,19,cat_irt,30,False,0.42857142857142855,
0.1,0.7,12,0,kst_adaptatif,25,False,0.7142857142857143,0.3576424931714822
0.1,0.7,12,0,aleatoire,30,False,0.7142857142857143,0.15218081381536389
0.1,0.7,12,0,cat_irt,30,False,0.5714285714285714,
0.1,0.7,12,1,kst_adaptatif,30,False,0.7142857142857143,0.5682425963484162
0.1,0.7,12,1,aleatoire,30,False,0.7142857142857143,0.5944335892151879
0.1,0.7,12,1,cat_irt,30,False,0.42857142857142855,
0.1,0.7,12,2,kst_adaptatif,28,False,0.7142857142857143,0.40972414829082493
0.1,0.7,12,2,aleatoire,30,False,0.42857142857142855,0.402991507295883
0.1,0.7,12,2,cat_irt,30,False,0.2857142857142857,
0.1,0.7,12,3,kst_adaptatif,29,False,0.7142857142857143,0.5761588977112876
0.1,0.7,12,3,aleatoire,30,False,0.5714285714285714,0.17142357485193946
0.1,0.7,12,3,cat_irt,30,False,0.2857142857142857,
0.1,0.7,12,4,kst_adaptatif,25,False,0.5714285714285714,0.3981833370078871
0.1,0.7,12,4,aleatoire,30,False,0.7142857142857143,0.24239300943138942
0.1,0.7,12,4,cat_irt,30,False,0.42857142857142855,
0.1,0.7,12,5,kst_adaptatif,25,False,0.42857142857142855,0.556192597491994
